,Random Forest,Support Vector Machine,Multilayer Perceptron,K-Nearest Neighbors,Naive Bayes
2219,0,0,0,0,0
2220,0,0,0,0,0
2221,0,0,0,0,0
2222,1,1,1,1,1
2223,0,0,0,0,0
2224,1,1,1,1,1
2225,1,1,1,1,1
2226,0,0,0,0,0
2227,0,0,0,0,0
2228,1,1,1,1,1
2229,0,0,0,0,0
2230,1,1,1,1,0
2231,0,0,0,0,0
2232,1,1,1,1,1
2233,0,0,0,0,0
2234,1,1,1,1,1
2235,1,1,1,1,1
2236,1,1,1,1,1
2237,1,1,1,1,1
2238,0,0,0,0,0
2239,0,0,0,0,0
2240,0,0,0,0,0
2241,1,1,1,1,1
2242,1,1,1,1,1
2243,0,0,0,0,0
2244,1,1,1,1,1
2245,0,0,0,0,0
2246,0,0,0,0,0
2247,0,0,0,0,0
2248,0,0,0,0,0
2249,1,1,1,1,1
2250,0,0,0,0,0
2251,0,0,0,0,0
2252,0,0,0,0,0
2253,0,0,0,0,0
2254,1,1,1,1,1
2255,0,0,0,0,0
2256,1,1,1,1,1
2257,0,0,0,0,0
2258,0,0,0,0,0
2259,1,1,1,1,1
2260,0,0,0,0,0
2261,0,0,0,0,0
2262,1,1,1,1,1
2263,0,0,0,0,0
2264,1,1,1,1,0
2265,1,1,1,1,1
2266,0,0,0,0,0
2267,0,0,0,0,0
2268,0,0,0,0,0
2269,0,0,0,0,0
2270,1,1,1,1,1
2271,0,0,0,0,0
2272,1,1,1,1,1
2273,0,0,0,0,0
2274,0,0,0,0,0
2275,1,1,1,1,1
2276,1,1,1,1,1
2277,0,0,0,0,0
2278,0,0,0,0,0
2279,1,0,1,0,0
2280,1,1,1,1,1
2281,1,1,1,1,1
2282,1,1,1,1,1
2283,1,1,1,1,1
2284,0,0,0,0,0
2285,1,1,1,1,1
2286,1,1,1,1,1
2287,1,1,1,1,1
2288,1,1,1,1,1
2289,0,0,0,0,0
2290,0,0,0,0,0
2291,1,1,1,1,1
2292,0,0,0,0,0
2293,1,1,1,1,1
2294,0,0,0,0,0
2295,0,0,0,0,0
2296,0,0,0,0,0
2297,1,1,1,1,1
2298,1,1,1,1,1
2299,0,0,0,0,0
2300,1,1,1,1,1
2301,1,1,1,1,1
2302,0,0,0,0,0
2303,0,0,0,0,0
2304,1,1,1,1,1
2305,0,0,0,0,0
2306,0,0,0,0,0
2307,0,0,0,0,0
2308,1,1,1,1,1
2309,0,0,0,0,0
2310,1,1,1,1,1
2311,1,1,1,1,1
2312,0,0,0,0,0
2313,1,1,1,1,1
2314,0,0,0,0,0
2315,0,0,0,0,0
2316,0,0,0,0,0
2317,1,1,1,1,1
2318,1,1,1,1,1
2319,0,0,0,0,0
2320,1,1,1,1,0
2321,1,0,0,0,0
2322,1,1,1,1,0
2323,0,0,0,0,0
2324,0,0,0,0,0
2325,0,0,0,0,0
2326,1,1,1,1,1
2327,1,1,1,1,1
2328,0,0,0,0,0
2329,0,0,0,0,0
2330,1,1,1,1,1
2331,1,1,1,1,1
2332,1,1,1,1,1
2333,0,0,0,0,0
2334,1,1,1,1,0
2335,0,0,0,0,0
2336,1,1,1,1,1
2337,1,1,1,1,1
2338,0,0,0,0,0
2339,0,0,0,0,0
2340,0,0,0,0,0
2341,1,1,1,1,1
2342,1,1,1,1,1
2343,0,0,0,0,0
2344,1,1,1,1,0
2345,0,0,0,0,0
2346,1,1,1,1,1
2347,1,1,1,1,1
2348,1,1,1,1,1
2349,0,0,0,0,0
2350,0,0,0,0,0
2351,1,1,1,1,0
2352,0,0,0,0,0
2353,1,1,1,1,1
2354,0,0,0,0,0
2355,0,0,0,0,0
2356,1,1,1,1,1
2357,1,1,1,1,0
2358,0,0,0,0,0
2359,1,1,1,1,1
2360,0,0,0,0,0
2361,0,0,0,0,0
2362,0,0,0,0,0
2363,0,0,0,0,0
2364,1,1,1,1,1
2365,0,0,0,0,0
2366,1,1,1,1,1
2367,1,1,1,1,1
2368,1,1,1,1,0
2369,1,1,1,1,1
2370,1,1,1,1,1
2371,0,0,0,0,0
2372,0,0,0,0,0
2373,1,1,1,1,1
2374,1,1,1,1,1
2375,1,1,1,1,0
2376,1,1,1,1,1
2377,1,1,1,1,1
2378,1,1,1,1,1
2379,1,1,1,1,1
2380,0,0,0,0,0
2381,0,0,0,0,0
2382,1,1,1,1,1
2383,0,0,0,0,0
2384,0,0,0,0,0
2385,0,0,0,0,0
2386,1,1,1,1,1
2387,1,1,1,1,1
2388,0,0,0,0,0
2389,0,0,0,0,0
2390,1,1,1,1,1
2391,1,1,1,1,1
2392,1,1,1,1,1
2393,0,0,0,0,0
2394,0,0,0,0,0
2395,1,1,1,1,1
2396,0,0,0,0,0
2397,1,1,1,1,1
2398,1,1,1,1,1
2399,1,1,1,1,1
2400,0,0,0,0,0
2401,1,1,1,1,1
2402,1,1,1,1,1
2403,0,0,0,0,0
2404,1,1,1,1,1
2405,1,1,1,1,1
2406,0,0,0,0,0
2407,0,0,0,0,0
2408,1,1,1,1,1
2409,0,0,0,0,0
2410,0,0,0,0,0
2411,0,0,0,0,0
2412,1,1,1,1,1
2413,0,0,0,0,0
2414,1,1,1,1,1
2415,1,1,1,1,1
2416,0,0,0,0,0
2417,1,1,1,1,1
2418,1,1,1,1,1
2419,0,0,0,0,0
2420,0,0,0,0,0
2421,0,0,0,0,0
2422,0,0,0,0,0
2423,1,1,1,1,1
2424,1,1,1,1,1
2425,0,0,0,0,0
2426,0,0,0,0,0
2427,1,1,1,1,1
2428,0,0,0,0,0
2429,1,1,1,1,1
2430,1,1,1,1,1
2431,1,1,1,1,1
2432,0,0,0,0,0
2433,1,1,1,1,0
2434,1,1,1,1,1
2435,1,1,1,1,1
2436,1,1,1,1,1
2437,0,0,0,0,0
2438,1,1,1,1,1
2439,0,0,0,0,0
2440,0,0,0,0,0
2441,1,1,1,1,1
2442,0,0,0,0,0
2443,1,1,1,1,1
2444,0,0,0,0,0
2445,0,0,0,0,0
2446,0,0,0,0,0
2447,0,0,0,0,0
2448,1,1,1,1,0
2449,1,1,1,1,1
2450,1,1,1,1,1
2451,0,0,0,0,0
2452,1,1,1,1,1
2453,0,0,0,0,0
2454,0,0,0,0,0
2455,1,1,1,1,1
2456,0,0,0,0,0
2457,0,0,0,0,0
2458,1,1,1,1,1
2459,0,0,0,0,0
2460,0,0,0,0,0
2461,0,0,0,0,0
2462,1,1,1,1,1
2463,0,0,0,0,0
2464,1,1,1,1,1
2465,0,0,0,0,0
2466,1,1,1,1,1
2467,0,0,0,0,0
2468,1,1,1,1,0
2469,1,1,1,1,1
2470,0,0,0,0,0
2471,1,1,1,1,1
2472,1,1,1,1,1
2473,1,1,1,1,1
2474,1,1,1,1,1
2475,0,0,0,0,0
2476,0,0,0,0,0
2477,1,1,1,1,1
2478,1,1,1,1,1
2479,1,1,1,1,1
2480,0,0,0,0,0
2481,1,1,1,1,1
2482,1,0,0,1,0
2483,1,1,1,1,0
2484,1,1,1,1,1
2485,0,0,0,0,0
2486,1,1,1,1,1
2487,1,1,1,1,1
2488,1,1,1,1,1
2489,1,1,1,1,1
2490,1,1,1,1,1
2491,1,1,1,1,1
2492,1,1,1,1,1
2493,0,0,0,0,0
2494,0,0,0,0,0
2495,1,1,1,1,1
2496,1,1,1,1,1
2497,1,1,1,1,1
2498,1,1,1,1,1
2499,1,1,1,1,1
2500,1,1,1,1,1
2501,1,1,1,1,1
2502,0,0,0,0,0
2503,1,1,1,1,1
2504,0,0,0,0,0
2505,0,0,0,0,0
2506,1,1,1,1,1
2507,1,1,1,1,1
2508,1,1,1,1,0
2509,0,0,0,0,0
2510,0,0,0,0,0
2511,1,1,1,1,1
2512,0,0,0,0,0
2513,0,0,0,0,0
2514,0,0,0,0,0
2515,0,0,0,0,0
2516,1,1,1,1,1
2517,0,0,0,0,0
2518,1,1,1,1,1
2519,0,0,0,0,0
2520,0,0,0,0,0
2521,0,0,0,0,0
2522,0,0,0,0,0
2523,0,0,0,0,0
2524,1,1,1,1,1
2525,1,1,1,1,1
2526,0,0,0,0,0
2527,1,1,1,1,1
2528,1,1,1,1,1
2529,1,1,1,1,1
2530,0,0,0,0,0
2531,0,0,0,0,0
2532,1,1,1,1,1
2533,1,1,1,1,1
2534,1,1,1,1,1
2535,0,0,0,0,0
2536,1,1,1,1,1
2537,1,1,1,1,1
2538,1,1,1,1,1
2539,0,0,0,0,0
2540,0,0,0,0,0
2541,0,0,0,0,0
2542,0,0,0,0,0
2543,1,1,1,1,1
2544,0,0,0,0,0
2545,1,1,1,1,1
2546,0,0,0,0,0
2547,1,1,1,1,1
2548,0,0,0,0,0
2549,0,0,0,0,0
2550,0,0,0,0,0
2551,0,0,0,0,0
2552,0,0,0,0,0
2553,0,0,0,0,0
2554,1,1,1,1,1
2555,0,0,0,0,0
2556,1,1,1,1,1
2557,0,0,0,0,0
2558,1,1,1,1,1
2559,1,1,1,1,1
2560,0,0,0,0,0
2561,1,1,1,1,1
2562,0,0,0,0,0
2563,0,0,0,0,0
2564,1,1,1,1,1
2565,0,0,0,0,0
2566,0,0,0,0,0
2567,1,1,1,1,1
2568,1,1,1,1,0
2569,0,0,0,0,0
2570,1,1,1,1,1
2571,0,0,0,0,0
2572,0,0,0,0,0
2573,1,1,1,1,1
2574,0,0,0,0,0
2575,1,1,1,0,0
2576,1,1,1,1,1
2577,0,0,0,0,0
2578,1,1,1,1,1
2579,0,0,0,0,0
2580,0,0,0,0,0
2581,1,1,1,1,1
2582,0,0,0,0,0
2583,0,0,0,0,0
2584,1,1,1,1,1
2585,0,0,0,0,0
2586,0,0,0,0,0
2587,0,0,0,0,0
2588,1,1,1,1,1
2589,0,0,0,0,0
2590,1,1,1,1,1
2591,0,0,0,0,0
2592,1,1,1,1,1
2593,0,0,0,0,0
2594,0,0,0,0,0
2595,0,0,0,0,0
2596,1,1,1,1,1
2597,0,0,0,0,0
2598,0,0,0,0,0
2599,0,0,0,0,0
2600,1,1,1,1,1
2601,1,1,1,1,1
2602,0,0,0,0,0
2603,1,1,1,1,1
2604,1,0,1,1,0
2605,1,1,1,1,0
2606,1,1,1,1,1
2607,1,1,1,1,1
2608,1,1,1,1,1
2609,0,0,0,0,0
2610,0,0,0,0,0
2611,0,0,0,0,0
2612,1,1,1,1,1
2613,1,1,1,1,0
2614,0,0,0,0,0
2615,0,0,0,0,0
2616,1,1,1,1,1
2617,1,1,1,1,1
2618,1,1,1,1,1
2619,1,1,1,1,1
2620,0,0,0,0,0
2621,1,1,1,1,1
2622,0,0,0,0,0
2623,1,1,1,1,1
2624,1,1,1,1,0
2625,1,1,1,1,1
2626,1,1,1,1,1
2627,1,1,1,1,1
2628,0,0,0,0,0
2629,1,1,1,1,1
2630,1,1,1,1,0
2631,0,0,0,0,0
2632,0,0,0,0,0
2633,0,0,0,0,0
2634,0,0,0,0,0
2635,0,0,0,0,0
2636,0,0,0,0,0
2637,0,0,0,0,0
2638,0,0,0,0,0
2639,1,1,1,1,1
2640,0,0,0,0,0
2641,0,0,0,0,0
2642,1,1,1,1,1
2643,0,0,0,0,0
2644,1,1,1,1,1
2645,1,1,1,1,1
2646,0,0,0,0,0
2647,1,1,1,1,1
2648,0,0,0,0,0
2649,1,1,1,1,1
2650,0,0,0,0,0
2651,1,1,1,1,1
2652,0,0,0,0,0
2653,0,0,0,0,0
2654,1,1,1,1,1
2655,1,1,1,1,1
2656,0,0,0,0,0
2657,0,0,0,0,0
2658,1,1,1,1,1
2659,1,1,1,1,0
2660,0,0,0,0,0
2661,1,1,1,1,1
2662,1,1,1,1,1
2663,0,0,0,0,0
2664,0,0,0,0,0
2665,0,0,0,0,0
2666,1,1,1,1,0
2667,0,0,0,0,0
2668,1,1,1,1,1
2669,1,1,1,1,1
2670,0,0,0,0,0
2671,0,0,0,0,0
2672,0,0,0,0,0
2673,0,0,0,0,0
2674,1,1,1,1,1
2675,0,0,0,0,0
2676,1,1,1,1,1
2677,1,1,1,1,1
2678,1,1,1,1,1
2679,1,1,1,1,0
2680,1,1,1,1,1
2681,1,1,1,1,1
2682,0,0,0,0,0
2683,0,0,0,0,0
2684,0,0,0,0,0
2685,1,1,1,1,1
2686,0,0,0,0,0
2687,1,1,1,1,1
2688,1,1,1,1,1
2689,0,0,0,0,0
2690,0,0,0,0,0
2691,1,1,1,1,1
2692,0,0,0,0,0
2693,0,0,0,0,0
2694,1,1,1,1,1
2695,0,0,0,0,0
2696,1,1,1,1,0
2697,1,1,1,1,1
2698,0,0,0,0,0
2699,1,1,1,1,1
2700,0,0,0,0,0
2701,0,0,0,0,0
2702,1,1,1,1,1
2703,0,0,0,0,0
2704,1,1,1,1,1
2705,0,0,0,0,0
2706,1,1,1,1,0
2707,1,1,1,1,1
2708,0,0,0,0,0
2709,0,0,0,0,0
2710,1,1,1,1,1
2711,1,1,1,1,1
2712,0,0,0,0,0
2713,0,0,0,0,0
2714,1,1,1,1,1
2715,1,1,1,1,1
2716,0,0,0,0,0
2717,0,0,0,0,0
2718,0,0,0,0,0
2719,0,0,0,0,0
2720,0,0,0,0,0
2721,0,0,0,0,0
2722,0,0,0,0,0
2723,1,1,1,1,1
2724,0,0,0,0,0
2725,1,1,1,1,1
2726,0,0,0,0,0
2727,0,0,0,0,0
2728,1,1,1,1,0
2729,1,1,1,1,1
2730,0,0,0,0,0
2731,1,1,1,1,1
2732,0,0,0,0,0
2733,1,1,1,1,0
2734,1,1,1,1,1
2735,0,0,0,0,0
2736,1,1,1,1,1
2737,1,1,1,1,1
2738,0,0,0,0,0
2739,1,1,1,1,1
2740,1,1,1,1,0
2741,0,0,0,0,0
2742,1,1,1,1,1
2743,1,1,1,1,1
2744,1,1,1,1,0
2745,0,0,0,0,0
2746,1,1,1,1,1
2747,0,0,0,0,0
2748,0,0,0,0,0
2749,1,1,1,1,1
2750,1,1,1,1,0
2751,1,0,0,0,0
2752,1,1,1,1,0
2753,0,0,0,0,0
2754,0,0,0,0,0
2755,1,1,1,1,1
2756,0,0,0,0,0
2757,1,1,1,1,1
2758,1,1,1,1,1
2759,0,0,0,0,0
2760,1,1,1,1,1
2761,1,1,1,1,1
2762,0,0,0,0,0
2763,1,1,1,1,1
2764,0,0,0,0,0
2765,1,1,1,1,1
2766,0,0,0,0,0
2767,1,1,1,1,1
2768,0,0,0,0,0
2769,0,0,0,0,0
2770,1,1,1,1,1
2771,1,1,1,1,0
2772,1,1,1,1,1
2773,0,0,0,0,0
2774,0,0,0,0,0
2775,0,0,0,0,0
2776,0,0,1,0,0
2777,0,0,0,0,0
2778,0,0,0,0,0
2779,1,1,1,1,1
2780,0,0,0,0,0
2781,1,1,1,1,1
2782,1,1,1,1,0
2783,0,0,0,0,0
2784,1,1,1,1,1
2785,0,0,0,0,0
2786,0,0,0,0,0
2787,1,1,1,1,1
2788,0,0,0,0,0
2789,0,0,0,0,0
2790,0,0,0,0,0
2791,1,1,1,1,1
2792,0,0,0,0,0
2793,0,0,0,0,0
2794,0,0,0,0,0
2795,0,0,0,0,0
2796,1,1,1,1,1
2797,0,0,0,0,0
2798,0,0,0,0,0
2799,1,1,1,1,1
2800,1,1,1,1,1
2801,1,1,1,1,1
2802,0,0,0,0,0
2803,0,0,0,0,1
2804,0,0,0,0,0
2805,0,0,0,0,0
2806,0,0,0,0,0
2807,1,1,1,1,1
2808,1,1,1,1,1
2809,1,1,1,1,1
2810,1,1,1,1,1
2811,1,1,1,1,1
2812,0,0,0,0,0
2813,0,0,0,0,0
2814,0,0,0,0,0
2815,0,0,0,0,0
2816,1,1,1,1,1
2817,0,0,0,0,0
2818,1,1,1,1,1
2819,0,0,0,0,0
2820,1,1,1,1,1
2821,0,0,0,0,0
2822,0,0,0,0,0
2823,0,0,0,0,0
2824,0,0,0,0,0
2825,0,0,0,0,0
2826,0,0,0,0,0
2827,0,0,0,0,0
2828,0,0,0,0,0
2829,0,0,0,0,0
2830,1,1,1,1,1
2831,1,1,1,1,1
2832,0,0,0,0,0
2833,1,1,1,1,1
2834,1,1,1,1,1
2835,1,1,1,1,1
2836,1,1,1,1,1
2837,1,1,1,1,1
2838,1,1,1,1,1
2839,0,0,0,0,0
2840,1,1,1,1,1
2841,0,0,0,0,0
2842,1,1,1,1,1
2843,1,1,1,1,1
2844,1,1,1,1,1
2845,0,0,0,0,0
2846,1,1,1,1,1
2847,1,1,1,1,1
2848,0,0,0,0,0
2849,1,1,1,1,0
2850,1,1,1,1,0
2851,0,0,0,0,0
2852,1,1,1,0,0
2853,1,1,1,1,1
2854,0,0,0,0,0
2855,1,1,1,1,1
2856,1,1,1,1,1
2857,1,1,1,1,1
2858,1,1,1,1,0
2859,0,0,0,0,0
2860,0,0,0,0,0
2861,0,0,0,0,0
2862,0,0,0,0,0
2863,1,1,1,1,1
2864,1,1,1,1,1
2865,0,0,0,0,0
2866,0,0,0,0,0
2867,1,1,1,1,1
2868,0,0,0,0,0
2869,0,0,0,0,0
2870,0,0,0,0,0
2871,1,1,1,1,1
2872,0,0,0,0,0
2873,0,0,0,0,0
2874,0,0,0,0,0
2875,1,1,1,1,1
2876,1,1,1,1,1
2877,1,1,1,1,1
2878,1,1,1,1,1
2879,0,0,0,0,0
2880,1,1,1,1,1
2881,1,1,1,1,1
2882,0,0,0,0,0
2883,1,1,1,1,1
2884,0,0,0,0,0
2885,1,1,1,1,0
2886,1,1,1,1,1
2887,0,0,0,0,0
2888,1,1,1,1,1
2889,1,1,1,1,1
2890,0,0,0,0,0
2891,1,1,1,1,1
2892,1,1,1,1,1
2893,1,1,1,1,0
2894,1,1,1,1,0
2895,0,0,0,0,0
2896,1,1,1,1,1
2897,1,1,1,1,1
2898,1,0,0,1,0
2899,0,0,0,0,0
2900,0,0,0,0,0
2901,1,1,1,1,0
2902,1,1,1,1,1
2903,1,1,1,1,1
2904,0,0,0,0,0
2905,0,0,0,0,0
2906,1,1,1,1,0
2907,0,0,0,0,0
2908,1,1,1,1,1
2909,1,1,1,1,0
2910,0,0,0,0,0
2911,1,1,1,1,1
2912,1,1,1,1,1
2913,0,0,0,0,0
2914,0,0,0,0,0
2915,1,1,1,1,0
2916,1,1,1,1,1
2917,0,0,0,0,0
2918,0,0,0,0,0
2919,1,1,1,1,1
2920,1,1,1,1,1
2921,1,1,1,1,1
2922,0,0,0,0,0
2923,0,0,0,0,0
2924,0,0,0,0,0
2925,1,1,1,1,1
2926,1,1,1,1,0
2927,0,0,0,0,0
2928,1,1,1,1,1
2929,0,0,0,0,0
2930,1,1,1,1,1
2931,0,0,0,0,0
2932,0,0,0,0,0
2933,0,0,0,0,0
2934,0,0,0,0,0
2935,0,0,0,0,0
2936,0,0,0,0,0
2937,0,0,0,0,0
2938,0,0,0,0,0
2939,0,0,0,0,0
2940,1,1,1,1,1
2941,1,1,1,1,1
2942,0,0,0,0,0
2943,1,1,1,1,0
2944,0,0,0,0,0
2945,0,0,0,0,0
2946,1,1,1,1,1
2947,0,0,0,0,0
2948,1,1,1,1,1
2949,1,1,1,1,1
2950,0,0,0,0,0
2951,1,1,1,1,1
2952,1,1,1,1,1
2953,1,1,1,1,1
2954,0,0,0,0,0
2955,0,0,0,0,0
2956,0,0,0,0,0
2957,0,0,0,0,0
2958,0,0,0,0,0
2959,0,0,0,0,0
2960,1,1,1,1,1
2961,1,1,1,1,1
2962,1,1,1,1,1
2963,1,1,1,1,0
2964,0,0,0,0,0
2965,0,0,0,0,0
2966,0,0,0,0,0
2967,1,1,1,1,1
2968,0,0,0,0,0
2969,0,0,0,0,0
2970,0,0,0,0,0
2971,0,0,0,0,0
2972,1,1,1,1,1
2973,0,0,0,0,0
2974,1,1,1,1,1
2975,0,0,0,0,0
2976,0,0,0,0,0
2977,1,1,1,1,0
2978,1,1,1,1,1
2979,0,0,0,0,0
2980,1,1,1,1,0
2981,0,1,1,0,1
2982,0,0,0,0,0
2983,0,0,0,0,0
2984,0,0,0,0,0
2985,1,1,1,1,1
2986,1,1,1,1,0
2987,1,1,1,1,0
2988,1,1,1,1,1
2989,1,1,1,1,1
2990,1,1,1,1,0
2991,1,1,1,1,1
2992,1,0,1,0,0
2993,0,0,0,0,0
2994,1,1,1,1,0
2995,1,1,1,1,1
2996,1,1,1,1,1
2997,0,0,0,0,0
2998,1,1,1,1,1
2999,0,0,0,0,0
3000,1,1,1,1,1
3001,0,0,0,0,0
3002,0,0,0,0,0
3003,1,1,1,1,0
3004,0,0,0,0,0
3005,0,0,0,0,0
3006,1,1,1,1,1
3007,1,1,1,1,1
3008,0,0,0,0,0
3009,1,1,1,1,1
3010,0,0,0,0,0
3011,1,1,1,1,1
3012,1,0,0,0,0
3013,1,1,1,1,1
3014,0,0,0,0,0
3015,1,1,1,1,0
3016,0,0,0,0,0
3017,1,1,1,1,1
3018,1,1,1,1,1
3019,0,0,0,0,0
3020,1,1,1,1,1
3021,0,0,0,0,0
3022,1,1,1,1,0
3023,0,0,0,0,0
3024,1,1,1,1,1
3025,0,0,0,0,0
3026,1,1,1,1,1
3027,0,0,0,0,0
3028,1,1,1,1,1
3029,0,0,0,0,0
3030,0,0,0,0,0
3031,1,1,1,1,1
3032,1,1,1,1,1
3033,0,0,0,0,0
3034,1,1,1,1,1
3035,1,1,1,1,1
3036,0,0,0,0,0
3037,0,0,0,0,0
3038,0,0,0,0,0
3039,1,1,1,1,1
3040,1,1,1,1,1
3041,0,0,0,0,0
3042,1,1,1,1,1
3043,1,1,1,1,1
3044,1,1,1,1,1
3045,0,0,0,0,0
3046,1,1,1,1,1
3047,0,0,0,0,0
3048,1,1,1,1,1
3049,0,0,0,0,0
3050,0,0,0,0,0
3051,1,1,1,1,1
3052,0,0,0,0,0
3053,1,1,1,1,1
3054,0,0,0,0,0
3055,0,0,0,0,0
3056,1,1,1,1,1
3057,0,0,0,0,0
3058,0,0,0,0,0
3059,0,0,0,0,0
3060,1,1,1,1,1
3061,0,0,0,0,0
3062,1,1,1,1,1
3063,1,1,1,1,1
3064,0,0,0,0,0
3065,0,0,0,0,0
3066,1,1,1,1,1
3067,0,0,0,0,0
3068,1,1,1,1,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,1,1,1,1,1
3072,1,1,1,1,1
3073,1,1,1,1,1
3074,0,0,0,0,0
3075,1,1,1,1,1
3076,1,1,1,1,0
3077,0,0,1,0,0
3078,0,0,0,0,0
3079,1,1,1,1,1
3080,1,1,1,1,1
3081,0,0,0,0,0
3082,0,0,0,0,0
3083,0,0,0,0,0
3084,0,0,0,0,0
3085,1,1,1,1,1
3086,0,0,0,0,0
3087,1,1,1,1,1
3088,0,0,0,0,0
3089,1,1,1,1,1
3090,1,1,1,1,1
3091,0,0,0,0,0
3092,1,1,1,1,1
3093,0,0,0,0,0
3094,1,1,1,1,0
3095,0,0,0,0,0
3096,1,1,1,1,0
3097,0,0,0,0,0
3098,1,1,1,1,1
3099,1,1,1,1,1
3100,0,0,0,0,0
3101,0,0,0,0,0
3102,1,1,1,1,1
3103,1,1,1,1,1
3104,0,0,0,0,0
3105,1,1,1,1,1
3106,0,0,0,0,0
3107,1,1,1,1,1
3108,1,1,1,1,1
3109,1,1,1,1,1
3110,0,0,0,0,0
3111,0,0,0,0,0
3112,0,0,0,0,0
3113,1,1,1,1,1
3114,1,1,1,1,1
3115,1,1,1,1,1
3116,0,0,0,0,0
3117,1,1,1,1,1
3118,0,0,0,0,0
3119,1,1,1,1,1
3120,0,0,0,0,0
3121,1,1,1,1,1
3122,1,1,1,1,1
3123,0,0,0,0,0
3124,0,0,0,0,0
3125,0,0,0,0,0
3126,1,1,1,1,1
3127,1,1,1,1,0
3128,1,1,1,1,1
3129,0,0,0,0,0
3130,1,1,1,1,0
3131,0,0,0,0,0
3132,1,1,1,1,1
3133,0,0,0,0,0
3134,0,0,0,0,0
3135,0,0,0,0,0
3136,0,0,0,0,0
3137,0,0,0,0,0
3138,0,0,0,0,0
3139,0,0,0,0,0
3140,0,0,0,0,0
3141,0,0,0,0,0
3142,0,0,0,0,0
3143,1,1,1,1,1
3144,1,1,1,1,1
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,1,1,1,1,1
3148,0,0,0,0,0
3149,0,0,0,0,0
3150,1,1,1,1,1
3151,0,0,0,0,0
3152,1,1,1,1,1
3153,1,1,1,1,1
3154,1,1,1,1,1
3155,0,0,0,0,0
3156,1,1,1,1,1
3157,0,0,0,0,0
3158,0,0,0,0,0
3159,1,1,1,1,1
3160,1,1,1,1,1
3161,1,1,1,1,1
3162,1,1,1,1,1
3163,0,0,0,0,0
3164,1,1,1,1,1
3165,1,1,1,1,1
3166,1,1,1,1,1
3167,0,0,0,0,0
3168,0,0,0,0,0
3169,0,0,0,0,0
3170,1,1,1,1,0
3171,1,1,1,1,0
3172,0,0,0,0,0
3173,0,0,0,0,0
3174,1,1,1,1,1
3175,1,1,1,1,0
3176,0,0,0,0,0
3177,1,1,1,1,1
3178,1,1,1,1,1
3179,1,1,1,1,1
3180,1,1,1,1,1
3181,0,0,0,0,0
3182,1,1,1,1,1
3183,0,0,0,0,0
3184,1,1,1,1,1
3185,1,1,1,1,1
3186,0,0,0,0,0
3187,0,0,0,0,0
3188,1,1,1,1,0
3189,0,0,0,0,0
3190,1,1,1,1,1
3191,1,1,1,1,1
3192,0,0,0,0,0
3193,1,1,1,1,1
3194,0,0,0,0,0
3195,0,0,0,0,0
3196,1,1,1,1,1
3197,1,1,1,1,0
3198,1,1,1,1,1
3199,1,1,1,1,1
3200,0,0,0,0,0
3201,1,1,1,1,0
3202,0,0,0,0,0
3203,0,0,0,0,0
3204,1,1,1,1,1
3205,1,1,1,1,1
3206,0,0,0,0,0
3207,0,0,0,0,0
3208,0,0,0,0,0
3209,0,0,0,0,0
3210,1,1,1,1,1
3211,0,0,0,0,0
3212,0,0,0,0,0
3213,0,0,0,0,0
3214,0,0,0,0,0
3215,0,0,0,0,0
3216,0,0,0,0,0
3217,1,1,1,1,1
3218,1,1,1,1,1
3219,0,0,0,0,0
3220,1,1,1,1,1
3221,1,1,1,1,1
3222,0,0,0,0,0
3223,1,1,1,1,1
3224,0,0,0,0,0
3225,0,0,0,0,0
3226,0,0,0,0,0
3227,1,1,1,1,1
3228,1,1,1,1,0
3229,1,1,1,1,1
3230,1,1,1,1,1
3231,0,0,0,0,0
3232,1,1,1,1,1
3233,0,0,0,0,0
3234,1,1,1,1,1
3235,0,0,0,0,0
3236,1,1,1,1,1
3237,0,0,0,0,0
3238,0,0,0,0,0
3239,0,0,0,0,0
3240,1,1,1,1,1
3241,1,1,1,1,1
3242,0,0,0,0,0
3243,0,0,0,0,0
3244,1,1,1,1,1
3245,0,0,0,0,0
3246,1,1,1,1,1
3247,0,0,0,0,0
3248,0,0,0,0,0
3249,1,1,1,1,1
3250,1,1,1,1,1
3251,1,1,1,1,1
3252,0,0,0,0,0
3253,0,0,0,0,0
3254,1,1,1,1,1
3255,1,1,1,1,1
3256,0,0,0,0,0
3257,0,0,0,0,0
3258,1,1,1,1,1
3259,1,1,1,1,1
3260,0,0,0,0,0
3261,0,0,0,0,0
3262,1,1,1,1,0
3263,1,1,1,1,1
3264,0,0,0,0,0
3265,0,0,0,0,0
3266,0,0,0,0,0
3267,1,1,1,1,1
3268,1,1,1,1,1
3269,1,1,1,1,1
3270,0,0,0,0,0
3271,1,0,0,0,0
3272,0,1,1,0,1
3273,0,0,0,0,0
3274,1,1,1,1,1
3275,0,0,0,0,0
3276,1,1,1,1,1
3277,1,1,1,1,1
3278,0,0,0,0,0
3279,0,0,0,0,0
3280,1,1,1,1,1
3281,1,1,1,1,1
3282,1,1,1,1,0
3283,0,0,0,0,0
3284,1,1,1,1,1
3285,0,0,0,0,0
3286,0,0,0,0,0
3287,0,0,0,0,0
3288,1,1,1,1,1
3289,0,0,0,0,0
3290,1,1,1,1,1
3291,0,0,0,0,0
